 Net Income to Total Assets, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, ROA(C) before interest and depreciation before interest, Debt ratio %, Net worth/Assets, Persistent EPS in the Last Four Seasons, Net profit before tax/Paid-in capital, Per Share Net profit before tax (Yuan ¥), Working Capital to Total Assets, Net Income to Stockholder's Equity, Borrowing dependency, Liability to Equity, Net Value Per Share (B), Net Value Per Share (C), Working Capital/Equity, Operating Profit Per Share (Yuan ¥), Operating profit/Paid-in capital, Total expense/Assets, Tax rate (A), Cash/Total Assets, Operating Gross Margin
-0.009906518371118656,-0.13327466083547518,-0.1290661369816198,-0.16770377629735458,-1.723434807271876,1.723434807271869,-0.25911140270018085,-0.2914796264560282,-0.2900227086922007,0.17279593670194943,0.014353509012382967,-0.30808244668809154,-0.35240342736423436,0.11540087814752065,0.11473719153629441,-0.05261493052904312,-0.3110840243484928,-0.3103593234361432,-0.22950438409739998,-0.829388169244788,-0.42256722019208426,0.4159752083966381
-3.290529989276725,-2.8940541191125564,-3.0079519389975604,-2.642893182297083,1.354970005160461,-1.3549700051604654,-2.3825200434687286,-2.0954666823963106,-1.9631164027286367,-0.06788645481847097,-1.0592105772765132,0.5939558686210824,0.38759873947434037,-1.0608997088703178,-1.0583883343713887,0.23143389554860241,-0.9405765441613837,-0.9425899312924791,2.881653074808208,-0.829388169244788,-0.35628753944576025,-0.39908153635442045
-0.7716870466653931,-0.8735257885287895,-0.9609181033250012,-0.9927669116306029,0.4348129382749356,-0.434812938274957,-0.8389980997775177,-0.837036276860563,-0.7962640842283346,-0.8040430449818753,-0.13930625429086818,0.2161092899510405,0.006912570326672101,-0.36294453223848133,-0.3623170727544835,-0.2280916921937556,-0.8006893175362961,-0.8027781557025534,-0.43712450203325137,-0.829388169244788,-0.8236786117023353,-0.7331909591374511
-1.4249438602948348,-1.2997309832613004,-1.3764094720942064,-1.3004584216915882,0.860406609064769,-0.8604066090647728,-1.0720898113478479,-1.027135944895558,-0.9733350586310855,-1.1626380814880153,-0.340239680832628,0.23238512403770295,0.14905919100831688,-0.9977934542019566,-0.9954524155994953,-0.3725956466463239,-0.23822609381457077,-0.23591028570063446,1.307153095952184,-0.829388169244788,-0.7498102590443787,0.5726023008605162
-2.429913915445667,-2.565884427261986,-2.7541371279502633,-2.7328708562574753,-0.9922435731349424,0.9922435731349436,-1.1545246849519712,-1.0746608619042897,-1.0164677318830573,0.5885833694073114,-0.37060710132931035,-0.27608017375819943,-0.2699577593525781,-1.0356572070029613,-1.0332139668626195,0.10322342530803731,-0.7715461453227341,-0.7646743174914612,1.1600881275293882,-0.829388169244788,0.4318231203114638,-0.86726034534976
-2.7517656229364396,-2.5550839057580412,-2.661129645819919,-2.281375742277658,2.1074689593105767,-2.107468959310579,-2.5644452817674894,-2.118494219503652,-1.9835476690058915,-2.4559830169662797,-1.3576198516279925,1.259616880443893,1.0942788778163377,-1.2426457223151184,-1.239643780434363,-1.546570694480226,-0.7540602419946001,-0.7552949111625775,1.653610226742304,-0.829388169244788,-0.7981182281229011,-0.10923629187636114
0.1199565069411786,-0.00533002148108233,-0.03953557007111145,0.064470757404012,-1.8961394852735425,1.8961394852735454,-0.21931525682232622,-0.1770768623163968,-0.1855962366084956,1.3959042366015313,0.03051623159438852,-0.30808244668809154,-0.3685609385624159,-0.13449989033909496,-0.13448904680030968,0.20482686927418015,-0.3693703687756018,-0.36722197430500325,-0.14171509043451608,1.2380733490458904,0.5739843749651711,0.998219399947238
0.15350765291433002,0.05614987015675926,0.0004489549568950256,-0.12271493931715889,-1.5069932302957583,1.5069932302957623,-0.21363009312549797,-0.2897648098629205,-0.2900227086922007,1.731926734512364,0.03975521811320175,-0.30808244668809154,-0.3305287507036403,-0.5888649239511253,-0.5876276619577737,0.3264204979955907,-0.031309571098288705,-0.027511601330732653,3.330486271054138,-0.829388169244788,2.4491540607435587,3.284208839141897
-1.7717573910701394,-1.8929288566316975,-1.851877628405423,-1.9503864416376382,-0.5918827286765315,0.591882728676523,-0.9981826832889662,-1.013907359748779,-0.9597142144462799,-0.4332629211196767,-0.2879493620201495,-0.1481397564440738,-0.21219602112461133,-0.9876964534550499,-0.9853826685960232,-0.14822754360718937,-1.1270928463281709,-1.1284194191834944,0.47770756391377145,-0.829388169244788,-0.3857181832747598,-1.0409121217771482
-0.30288830487534774,-0.40494931712696297,0.6123860336462678,0.8381180790456062,-1.0270088005248892,1.0270088005248852,-0.43535147730211243,-0.45144751721226,-0.4398519947253095,-1.1405708959334913,-0.026520971800366992,-0.1848805633485635,-0.2745332126009473,-0.47906004082823767,-0.4781191632947395,-0.3506717578679286,-0.4684571543017076,-0.4683436987882843,-0.5262794780144039,-0.829388169244788,-0.6711154001283602,-0.020707935266313444
-0.8768865896157538,-0.9582683418674223,-1.062617873504914,-1.0457894695001146,1.7026222790599106,-1.702622279059914,-1.0692472294994337,-1.040119556243311,-0.9846857621184598,-0.8524460812835678,-0.26700632897160365,0.5454030639828421,0.6371568263354229,-0.6746894303000723,-0.6732205114875248,-0.18248143810096798,-0.7773747797654478,-0.7769847882981223,0.5087291545646506,-0.829388169244788,-0.6429681531955315,-0.3671602539229161
-0.20417554439584518,-0.2462647319536409,-0.39418092249336756,-0.4673615654690247,1.6319703653319622,-1.6319703653319666,-0.29322238488120717,-0.36864637314547466,-0.36266721101127747,-0.6763393547582859,0.010451064094680518,0.5828992893470144,0.5785244682091792,-0.292265527009954,-0.29182884372999984,-0.07462647529343581,-0.27028358324951046,-0.2672726756128451,-0.023493578555167437,-0.829388169244788,-0.5670134020815065,-0.026666574653541306
-0.48933999970046305,-0.6126516537412451,-0.43938082035110587,-0.43040644937814415,-0.3507690548430334,0.3507690548430275,-0.5092586053609942,-0.5239597617204652,-0.505686074951968,1.0985663768526714,-0.06208727295132627,-0.23151048463481286,-0.17139644378511606,-1.0571133335902205,-1.0546121792450796,0.33419871053289774,-0.5966871120413708,-0.5949656842282187,1.063884104741235,-0.829388169244788,-0.35152724731978074,0.037601607308524555
-1.7911185112544925,-1.7500296490410632,-1.8058085017427121,-1.6772399314007327,-0.360862185375598,0.36086218537560083,-1.1943208308298259,-1.073925940507248,-1.0164677318830573,0.2540403758285791,-0.3076591007132868,-0.09354360412805235,-0.1732412156935872,-0.8046883149168634,-0.8028685041575927,0.07367996651041483,-0.7628031936586671,-0.7629156788047963,1.8367986660976623,-0.829388169244788,-0.7923923247342969,-0.15264923598320487
-0.25721742626911515,-0.24294149456781866,-0.33594259256126635,-0.37899063568648905,0.966945209130724,-0.9669452091307463,-0.4012404951210861,-0.44409830324184585,-0.4330415726328913,-0.48043883296694234,-0.01453056231659531,0.3616303550550121,0.19224491959774773,-0.6443984280592621,-0.643011270477019,-0.05246078616352882,-0.3198269760125345,-0.3176869846305953,-0.3470032146376987,-0.829388169244788,-0.7116768513743019,-0.2999127522672068
0.0793256058584322,0.00879373740870023,-0.9174566630771722,-0.805581214909432,-0.4438501475322435,0.44385014753223323,-0.7565632261733943,-0.1974096876345974,-0.20375736218825727,1.3052937734985117,0.043830838410276705,-0.09326890650636664,-0.18771159379615324,-0.3427505307446078,-0.34217757874747967,0.3801035452992037,-0.7190884353383244,-0.7204152438770404,0.621642309851599,0.2612853859551665,1.0353225552549001,0.19848487076334242
0.21334947117875494,0.05199582342446201,-0.08908161195362777,-0.17091726465308427,0.5649021762502313,-0.5649021762502346,-0.051602927765635354,-0.11926304574905237,-0.13111285986918134,0.5238865994431839,0.1015379272230618,-0.1652396833959161,0.04576435672678295,-0.6040104250715459,-0.602732282463042,0.31508856121993506,-0.08959591552542652,-0.08613289088627574,0.6507199833282642,-0.8250079541636641,-0.6085791916201383,-0.208830693062632
0.20934552980723187,0.10267519355835851,-0.035189426046319,-0.1259284276728886,-0.32609695798565125,0.3260969579856407,-0.04307518222039379,-0.08055718550481683,-0.094790608709658,1.1930710719792972,0.07074711252870877,-0.1709396590465109,-0.16697897689097274,0.10656600249396961,0.10592616290824879,0.36776647630496256,0.35629461934204104,0.3634924000046294,0.3911697336022753,-0.829388169244788,-0.3181736738310893,0.20061295625874676
-1.5526839646107373,-1.9128682809466666,-2.3655918521347035,-2.149622719692799,2.469139470060818,-2.469139470060822,-3.0846377600280435,-2.290465826411603,-2.142457517828881,-1.2907436922142768,-0.9657887505501397,2.1139264839799488,1.8293761414102339,-0.8905128212657805,-0.8884613536873139,-0.5920732013458597,-1.7565853661410722,-1.764167304413164,0.8345920833063006,-0.829388169244788,0.4463106734024529,-0.6650922232835683
0.1451868465871524,0.08273576924337435,0.22992535946541254,-0.0488047071354142,-0.954674698374839,0.9546746983748304,-0.19373202018654062,-0.3475786264302659,-0.3422359447340227,0.47907802719895265,0.0465537759250682,-0.16228668396243418,-0.2650012814284003,-0.34653690602470505,-0.3459537338737888,0.0779628380087167,-0.3868562721037394,-0.38627389341054935,0.8967123868164651,-0.829388169244788,0.2905590391491039,1.1531440240148214
-0.5712109695193734,-0.7206568687806707,-0.593234318828401,-0.7043563317039949,-0.07376869467153016,0.0737686946715263,-0.6258044611461447,-0.6988710542165824,-0.6691362051699126,-1.0543277095332795,-0.08174577083787937,0.01578604931480101,-0.1176706968862971,-0.43109928728029623,-0.43028786502811345,-0.3265086144675402,-0.7657175108800239,-0.7664329561781298,-0.6006218380491186,-0.829388169244788,-0.782489485543084,-0.6382783460411183
1.0015072463890717,1.0589367513305223,1.002669767071738,0.7328763353954951,-1.7469854451811944,1.7469854451811915,0.016619036596418165,-0.08864132087230495,-0.1016010308020453,2.1855778852289074,0.15390246188587756,-0.30808244668809154,-0.35466910431874665,-0.8210959411306098,-0.8192318430382576,0.39745662668443127,-0.06336706053322887,-0.05916709769073587,0.8880112231156139,-0.829388169244788,0.7565828816887661,1.240821146426689
0.010484426831575952,-0.00948406821336435,0.3368405024750564,0.3906398255104302,0.332199444527201,-0.33219944452720485,-0.20510234758022636,-0.2701669059417948,-0.27186158311240893,-1.055909044065722,0.04517322929631186,0.10252182337158638,-0.021563827645662566,-0.6380878025924533,-0.636717678599857,-0.3260619452022714,-0.26445494880676845,-0.26228986600062515,-0.4389040633230545,-0.829388169244788,-0.49082248263095263,-0.01730299847360619
-0.13407089211789458,-0.1797999842370744,-0.2542350848953566,-0.2866028454593123,1.6325310948059861,-1.6325310948059895,-0.2477410753064951,-0.2792309365053166,-0.27867200520482716,-0.12539505345694407,0.038400992457521564,0.3080643188204238,0.579198376958058,-0.6317771771256138,-0.6304240867226641,0.2818231343232263,0.04154835943559755,0.0445925848225444,-0.03174781396335279,-0.5147427192506911,0.5819793885355067,-0.4888867442617055
-0.02742231234220078,-0.09090338416615795,0.18994083443740425,0.2572800587477153,0.03669501171266358,-0.036695011712666675,-0.2164726749739121,-0.2197023033448645,-0.22418862846551205,-0.029763466410012356,0.031063645876066227,0.028490814319170745,-0.09386855222421359,-0.04362688361669502,-0.04386132376882302,0.024394493597921403,-0.03422388831965995,-0.031908198047403934,-0.5186025368605227,-0.11541311102152393,-0.7574505778167262,-0.03815823632888731
-0.12744064199129354,-0.18478484031581624,-0.3324656773414457,-0.2994567988822137,0.2968734876632181,-0.29687348766322197,-0.3045927122748629,-0.2816806744954649,-0.28094214590228933,-0.016236806573185207,0.012882970552620174,0.011528236178200266,-0.03087524108604501,-0.41721591125326224,-0.4164419628983023,0.05929114356491397,-0.18868270105151044,-0.1846166573395435,-0.5258755608692941,1.559289121661672,-0.6201499874406854,-0.4386639265694538
-1.0064625287066997,-1.0612887008281044,-0.8566106467302214,-0.8642273774014735,-0.24086607793287973,0.24086607793287587,-0.5973786426619759,-0.7432113118381244,-0.7099987377244221,0.9054413329850363,-0.16397490925803404,-0.11936518056934937,-0.1511307299385639,-0.8387656924377709,-0.8368539002944078,0.293066052329103,-0.24696904547864826,-0.24411726623839186,0.903388705973528,-0.829388169244788,0.3698145472991985,-0.16073596086585018
0.4950149931662482,0.5579587154168623,0.42115569655583296,0.013858315801285674,-1.5591410713806773,1.5591410713806746,0.11326681944264139,-0.10848419859245625,-0.1016010308020453,1.4246351572053915,0.08802954301226154,-0.30670895857953684,-0.33600610440128537,0.24287551257757034,0.24186774745547962,0.2479535796218011,0.03280540777151958,0.036385604284786995,0.7740888379017195,-0.829388169244788,2.4834941266030843,1.4919352348878427
-0.10993707172182916,-0.12828980475673168,0.028264276715495997,0.028319013402060177,-0.23638024214063597,0.23638024214063158,-0.2960649667296213,-0.34267915044996755,-0.3172643970618428,0.34026895432729964,0.010790829295154552,-0.040252265515211064,-0.15020072802713832,-0.23925627308852884,-0.23896267196160748,0.1148811031443669,-0.3314842448979728,-0.328531923198355,-0.6754550353710655,-0.829388169244788,0.10436957424356424,-0.23053716511608666
-0.6951541570137522,-0.8319853212059338,-0.7410032156710088,-0.6963226108146625,-0.7197290487556868,0.7197290487556868,-0.6115915519040449,-0.6057810105911844,-0.5919514214558805,0.6469098516963981,-0.09425903619095452,-0.09841948691352521,-0.23184745197158,-0.7655624370224723,-0.7638482345190115,0.14828385610948586,-0.7190884353383244,-0.7195359245337061,0.23898734359348664,-0.829388169244788,0.9357267620363896,0.7722167203321807
0.32045863590090123,0.304561864747439,0.24383302034471302,0.3842128487989708,0.2968734876632181,-0.29687348766322197,0.24686816631830508,0.30282680995232925,0.2593513400959049,-0.551994365377596,0.11517638354974014,0.0842544315274971,-0.030922618289142837,0.10404175230722815,0.10340872615736604,-0.1393464109068332,0.19309285494611306,0.19876657635361036,-0.3346446426120176,1.0840357853596863,-0.3240452823952565,0.14272903078297258
0.3959271977662816,0.4183827452120662,0.5628399917637533,0.7047583122828749,0.07874972226500337,-0.07874972226500775,0.06494292801951433,0.10537792794692115,0.07774008429819872,-0.45481482661371103,0.12216751401949515,0.024301675588005917,-0.08427204695371171,-0.35537178167828604,-0.35476476250186434,-0.1183678136456747,0.16103536551120867,0.16476622841137495,-0.6539504449509337,0.5087675380386908,-0.7341541186327297,0.23976972937471627
-2.3344778138911315,-2.4553867841831822,-2.5168376641971317,-2.4468703925976683,-0.2234834642379092,0.2234834642379051,-1.2369595585560946,-1.1518276085937686,-1.086842093504671,1.1542702760078132,-0.42467816826188,0.005759586122166151,-0.14780109400186772,-1.0381814571897028,-1.0357314036135021,0.37514161222404147,-0.9085190547264684,-0.9109344349324974,1.663666441112628,-0.829388169244788,-0.2577526087790386,0.8424435416815335
-3.8222985381802945,-4.099558480821861,-4.09535717399815,-3.7057544559542306,2.935666392454945,-2.9356663924549475,-1.4984770886105938,-1.3144902111391732,-1.2389415202352427,-2.043292496747225,-5.166510518754717,3.5115879832699024,4.376349424181732,-1.8636112682515897,-1.8589332211495935,-2.61651755050326,-1.5146970367685224,-1.5200096334144015,1.6003747465282592,-0.829388169244788,-0.6864745792063676,-1.1319941809817229
-0.9903893221485109,-1.0288871363162724,-0.40982704098257744,-0.4810188909808705,1.599448055838134,-1.599448055838137,-1.0948304661351893,-1.002148617396117,-0.9483635109589064,-2.2540420648467516,-0.2977682967947247,0.92311229384207,0.5533139227320749,-0.8665324444918396,-0.8645457045540308,-1.0811243132659591,-1.0688065019010509,-1.0697981296279697,-0.6253229348665017,-0.829388169244788,-0.6528678273528539,-1.005160285453886
-1.6446207516021034,-1.7674766453166681,-0.9887334250836022,-1.011244469676035,2.113076254050886,-2.113076254050889,-1.1573672668003854,-1.4107649141517287,-1.3751499620835452,-1.6742872632799704,-0.7605888146480321,0.8589017247659747,1.1024123615754229,-1.262839723808992,-1.2597832744413668,-0.8610306836914782,-0.841489758635278,-0.8429337390480885,0.9977282852999707,-0.829388169244788,-0.7274560466805179,-0.5774151008717532
-0.716197287132985,-0.7705054295681074,-0.8748644516342989,-0.9293005166049751,2.2723234246758133,-2.2723234246758164,-0.7650909717186659,-0.72753298870123,-0.6941077528420925,-1.7639721217217221,-0.2870691193935085,1.2280953283520013,1.3721048126870512,-1.3991492338925917,-1.3957248589885969,-1.0239372437012926,-0.5879441603773038,-0.5876380230337775,0.289619124465818,-0.829388169244788,-0.46929662455999943,-0.345453781869468
-5.0052688097440425,-4.90378192819238,-5.135824053531089,-4.901975496374092,3.327616294802883,-3.327616294802886,-3.818023876920002,-3.340423528986301,-3.2616368816823225,-2.7162263088629532,-34.13909834370449,22.103603741832213,25.12256787241369,-1.9115720217995011,-1.9067645194161897,-19.582462238534838,-1.2232653146329193,-1.211368543904564,4.7202611240087675,-0.829388169244788,-0.6490173201609531,-0.5071882795224529
